Commodity,Country,Unit,Quantity,Value
SUGAR                                             ,MALAYSIA,TON,457527.0,203.43
SUGAR                                             ,MALDIVES,TON,4316.0,2.33
SUGAR                                             ,MALTA,TON,1.0,0.0
SUGAR                                             ,MAURITANIA,TON,0.0,0.0
SUGAR                                             ,MAURITIUS,TON,21.0,0.03
SUGAR                                             ,MAYOTTE,TON,0.0,0.0
SUGAR                                             ,MEXICO,TON,251.0,0.19
SUGAR                                             ,MICRONESIA,TON,20.0,0.01
SUGAR                                             ,MOLDOVA,TON,3.0,0.0
SUGAR                                             ,MONGOLIA,TON,6593.0,2.92
SUGAR                                             ,MOROCCO,TON,24.0,0.01
SUGAR                                             ,MOZAMBIQUE,TON,28.0,0.02
SUGAR                                             ,MYANMAR,TON,7100.0,3.21
SUGAR                                             ,NAMIBIA,TON,0.0,0.0
SUGAR                                             ,NEPAL,TON,204600.0,85.79
SUGAR                                             ,NETHERLAND,TON,2339.0,1.8
SUGAR                                             ,NETHERLANDANTIL,TON,0.0,0.0
SUGAR                                             ,NEW CALEDONIA,TON,0.0,0.0
SUGAR                                             ,NEW ZEALAND,TON,588.0,0.51
SUGAR                                             ,NIGER,TON,0.0,0.0
SUGAR                                             ,NIGERIA,TON,512.0,0.46
SUGAR                                             ,NORWAY,TON,99.0,0.09
SUGAR                                             ,OMAN,TON,56361.0,25.34
SUGAR                                             ,PAKISTAN IR,TON,311914.0,135.91
SUGAR                                             ,PANAMA REPUBLIC,TON,0.0,0.0
SUGAR                                             ,PAPUA N GNA,TON,988.0,0.49
SUGAR                                             ,PERU,TON,176.0,0.11
SUGAR                                             ,PHILIPPINES,TON,986.0,0.65
SUGAR                                             ,POLAND,TON,4.0,0.01
SUGAR                                             ,PORTUGAL,TON,3.0,0.0
SUGAR                                             ,QATAR,TON,50118.0,24.08
SUGAR                                             ,REUNION,TON,1.0,0.0
SUGAR                                             ,ROMANIA,TON,0.0,0.0
SUGAR                                             ,RUSSIA,TON,279.0,0.17
SUGAR                                             ,RWANDA,TON,12446.0,5.33
SUGAR                                             ,SAMOA,TON,258.0,0.12
SUGAR                                             ,SAUDI ARAB,TON,593353.0,247.52
SUGAR                                             ,SENEGAL,TON,40525.0,19.24
SUGAR                                             ,SERBIA,TON,3.0,0.01
SUGAR                                             ,SEYCHELLES,TON,192.0,0.1
SUGAR                                             ,SIERRA LEONE,TON,7.0,0.01
SUGAR                                             ,SINGAPORE,TON,57998.0,26.6
SUGAR                                             ,SOLOMON IS,TON,469.0,0.21
SUGAR                                             ,SOMALIA,TON,643950.0,284.26
SUGAR                                             ,SOUTH AFRICA,TON,1669.0,1.02
SUGAR                                             ,SOUTH SUDAN,TON,270.0,0.14
SUGAR                                             ,SPAIN,TON,401.0,0.33
SUGAR                                             ,SRI LANKA DSR,TON,373618.0,173.9
SUGAR                                             ,ST LUCIA,TON,0.0,0.0
SUGAR                                             ,SUDAN,TON,1209709.0,559.48
SUGAR                                             ,SURINAME,TON,0.0,0.0
SUGAR                                             ,SWEDEN,TON,11.0,0.02
SUGAR                                             ,SWITZERLAND,TON,18.0,0.03
SUGAR                                             ,SYRIA,TON,15000.0,7.51
SUGAR                                             ,TAIWAN,TON,3658.0,1.68
SUGAR                                             ,TAJIKISTAN,TON,4293.0,1.92
SUGAR                                             ,TANZANIA REP,TON,113310.0,51.45
SUGAR                                             ,THAILAND,TON,94778.0,43.44
SUGAR                                             ,TIMOR-LESTE,TON,13360.0,5.89
SUGAR                                             ,TOGO,TON,30.0,0.02
SUGAR                                             ,TONGA,TON,612.0,0.27
SUGAR                                             ,TRINIDAD,TON,0.0,0.0
SUGAR                                             ,TUNISIA,TON,0.0,0.0
SUGAR                                             ,TURKEY,TON,49071.0,21.07
SUGAR                                             ,TURKMENISTAN,TON,30296.0,13.26
SUGAR                                             ,U ARAB EMTS,TON,675083.0,288.2
SUGAR                                             ,U K,TON,1977.0,2.46
SUGAR                                             ,U S A,TON,20598.0,16.36
SUGAR                                             ,UGANDA,TON,2942.0,1.39
SUGAR                                             ,UKRAINE,TON,69.0,0.05
SUGAR                                             ,US MINOR OUTLYING ISLANDS,TON,0.0,0.0
SUGAR                                             ,UZBEKISTAN,TON,15.0,0.01
SUGAR                                             ,VANUATU REP,TON,774.0,0.36
SUGAR                                             ,VENEZUELA,TON,0.0,0.0
SUGAR                                             ,VIETNAM SOC REP,TON,11941.0,6.14
SUGAR                                             ,YEMEN REPUBLC,TON,222800.0,97.95
SUGAR                                             ,ZAMBIA,TON,41.0,0.04
SUGAR                                             ,ZIMBABWE,TON,3.0,0.01
VEGETABLE OILS                                    ,AFGHANISTAN,TON,0.0,0.0
VEGETABLE OILS                                    ,ALBANIA,TON,7.0,0.01
VEGETABLE OILS                                    ,ALGERIA,TON,1.0,0.01
VEGETABLE OILS                                    ,ANGOLA,TON,57.0,0.12
VEGETABLE OILS                                    ,ANTARTICA,TON,5.0,0.01
VEGETABLE OILS                                    ,ANTIGUA,TON,0.0,0.0
VEGETABLE OILS                                    ,ARGENTINA,TON,0.0,0.0
VEGETABLE OILS                                    ,ARMENIA,TON,0.0,0.0
VEGETABLE OILS                                    ,AUSTRALIA,TON,1863.0,4.52
VEGETABLE OILS                                    ,AUSTRIA,TON,0.0,0.0
VEGETABLE OILS                                    ,AZERBAIJAN,TON,0.0,0.0
VEGETABLE OILS                                    ,BAHARAIN IS,TON,387.0,1.19
VEGETABLE OILS                                    ,BANGLADESH PR,TON,13568.0,17.69
VEGETABLE OILS                                    ,BARBADOS,TON,1.0,0.0
VEGETABLE OILS                                    ,BELARUS,TON,1.0,0.0
VEGETABLE OILS                                    ,BELGIUM,TON,169.0,0.4
VEGETABLE OILS                                    ,BELIZE,TON,0.0,0.0
VEGETABLE OILS                                    ,BENIN,TON,1.0,0.01
VEGETABLE OILS                                    ,BHUTAN,TON,12174.0,25.33
VEGETABLE OILS                                    ,BOTSWANA,TON,7.0,0.03
VEGETABLE OILS                                    ,BRAZIL,TON,43.0,0.15
VEGETABLE OILS                                    ,BRUNEI,TON,10.0,0.04
VEGETABLE OILS                                    ,BULGARIA,TON,1.0,0.01
VEGETABLE OILS                                    ,BURUNDI,TON,0.0,0.0
VEGETABLE OILS                                    ,CAMBODIA,TON,2.0,0.01
VEGETABLE OILS                                    ,CAMEROON,TON,1.0,0.01
VEGETABLE OILS                                    ,CANADA,TON,1400.0,4.13
VEGETABLE OILS                                    ,CHILE,TON,110.0,0.49
VEGETABLE OILS                                    ,CHINA P RP,TON,19332.0,35.67
VEGETABLE OILS                                    ,COLOMBIA,TON,0.0,0.0
VEGETABLE OILS                                    ,CONGO D. REP.,TON,6.0,0.03
VEGETABLE OILS                                    ,CONGO P REP,TON,73.0,0.12
VEGETABLE OILS                                    ,COTE D' IVOIRE,TON,1.0,0.0
VEGETABLE OILS                                    ,CROATIA,TON,73.0,0.29
VEGETABLE OILS                                    ,CUBA,TON,0.0,0.0
VEGETABLE OILS                                    ,CYPRUS,TON,0.0,0.0
VEGETABLE OILS                                    ,CZECH REPUBLIC,TON,3.0,0.01
VEGETABLE OILS                                    ,DENMARK,TON,7.0,0.03
VEGETABLE OILS                                    ,DJIBOUTI,TON,3.0,0.01
VEGETABLE OILS                                    ,DOMINIC REP,TON,34.0,0.11
VEGETABLE OILS                                    ,ECUADOR,TON,41.0,0.17
VEGETABLE OILS                                    ,EGYPT A RP,TON,70.0,0.24
VEGETABLE OILS                                    ,EQUTL GUINEA,TON,0.0,0.0
VEGETABLE OILS                                    ,ETHIOPIA,TON,1.0,0.0
VEGETABLE OILS                                    ,FIJI IS,TON,12.0,0.03
VEGETABLE OILS                                    ,FINLAND,TON,1.0,0.01
VEGETABLE OILS                                    ,FRANCE,TON,353.0,1.1
VEGETABLE OILS                                    ,GABON,TON,3.0,0.01
VEGETABLE OILS                                    ,GAMBIA,TON,3.0,0.01
VEGETABLE OILS                                    ,GEORGIA,TON,5.0,0.03
VEGETABLE OILS                                    ,GERMANY,TON,758.0,1.86
VEGETABLE OILS                                    ,GHANA,TON,10.0,0.03
VEGETABLE OILS                                    ,GREECE,TON,272.0,0.34
VEGETABLE OILS                                    ,GRENADA,TON,0.0,0.0
VEGETABLE OILS                                    ,GUADELOUPE,TON,0.0,0.0
VEGETABLE OILS                                    ,GUATEMALA,TON,1.0,0.0
VEGETABLE OILS                                    ,GUINEA,TON,11.0,0.03
VEGETABLE OILS                                    ,GUINEA BISSAU,TON,0.0,0.0
VEGETABLE OILS                                    ,HONDURAS,TON,1.0,0.0
VEGETABLE OILS                                    ,HONG KONG,TON,124.0,0.39
VEGETABLE OILS                                    ,HUNGARY,TON,0.0,0.0
VEGETABLE OILS                                    ,ICELAND,TON,0.0,0.0
VEGETABLE OILS                                    ,INDONESIA,TON,353.0,0.58
VEGETABLE OILS                                    ,IRAN,TON,41.0,0.09
VEGETABLE OILS                                    ,IRAQ,TON,32.0,0.1
VEGETABLE OILS                                    ,IRELAND,TON,47.0,0.11
VEGETABLE OILS                                    ,ISRAEL,TON,6.0,0.02
VEGETABLE OILS                                    ,ITALY,TON,854.0,2.88
VEGETABLE OILS                                    ,JAMAICA,TON,0.0,0.0
VEGETABLE OILS                                    ,JAPAN,TON,1894.0,6.82
VEGETABLE OILS                                    ,JORDAN,TON,22.0,0.07
VEGETABLE OILS                                    ,KAZAKHSTAN,TON,14.0,0.06
VEGETABLE OILS                                    ,KENYA,TON,87.0,0.16
VEGETABLE OILS                                    ,KOREA RP,TON,58.0,0.23
VEGETABLE OILS                                    ,KUWAIT,TON,1067.0,3.07
VEGETABLE OILS                                    ,LATVIA,TON,0.0,0.0
VEGETABLE OILS                                    ,LEBANON,TON,0.0,0.0
VEGETABLE OILS                                    ,LIBERIA,TON,0.0,0.0
VEGETABLE OILS                                    ,LIBYA,TON,2.0,0.01
